bistro_name,score,content,category,like,comment
엘쁠라또,4.7,"(런치센트 2인 77, 000원) 토마토치즈샐러드와 구운로메인 정말 맛났습니다! 이거때문에라도 또 가려고 합니다^^ 가지구이는 비주얼에 비해 좀 짜더군요 ㅠ 마지막에 홀로 나오는 해물 빠에야가 좀 짭잘하니 강해서 피클을 요청하니 별도 지불이더라구요 ㅠ (약간 요 지점이 정감어린 친절한 서빙 분위기에 살짝 마이너스 ㅎㅎ) 피클 곁들이가 안된다면 서빙을 로메인과 같이 하면 어떨까 싶습니다. 참, 커피향도 너무 좋았어요~~! 번창하세요~~!",스페인음식 ,0,0
화춘옥 청담점,5.0,"직원분들이 옷도 갖춰입고 모두 다정하고 친절하신 곳,,,!

고기도 정성스럽게 다 구워주시는데 여기 테이블 자체에서 환풍구가 있어서 불판 이상으로 연기와 냄새가 올라오지 않는
정말 마법같은 곳이라 정말 쾌적하게 맛있는 갈비를 먹을 수 있어요!

특히 2층은 모든 좌석이 룸테이블이라 개인 식사 시간에 집중할 수 있어서 식사대접할 때 특히 많이 떠올리는 곳이에요,

맛, 서비스, 인테리어 모든 부분에서 만족스러운 곳!","육류,고기요리 ",0,0
스시이타루,4.7,요리 하나하나가 깔끔하고 신경을 많이 쓰신게 정말 잘 드러났습니다. 맛은 물론 접객이나 위생 등 상당히 좋았습니다.특히 요리 중에 도미 차즈케는 상당히 인상깊었네요. 언젠가 다음에도 신세지러 찾아뵙겠습니다.^^,스시오마카세 ,1,0
온6.5,5.0,"가오픈때부터 너무 가보고싶었던 식당이었고, 생일맞이해서 예약하고 방문했습니다! 기대한만큼 너무 만족스러웠어요
김치로 만든 음식이지만 김치맛이 은은하게 느껴져서 호불호 없을것 같았습니다! 김치튀김 꼭 드시고 저 김치볶음밥도 꼭 드세용 ㅠㅠ 넘 맛있어,,,
생소한 메뉴들이지만 음식 서빙해주실때마다 친절하게 설명해주셔서 너무 좋았습니당
생일 케이크 들고가니 생일이시냐며 센스있게 초에 불까지 붙여서 디저트 핑거푸드도 서비스로 주셨써용,,, 증말 감동,,,,
입구에 들어서는 순간 부터 나오는 순간까지도 너무 만족스러워서 후기 남깁니당!",다이닝바 ,0,0
려,5.0,"유선상으로 예약했는데 친절하셨고
방문해서도 서비스와 친철함이 좋았습니다.
분위기도 좋고 어수선 하지 않으며, 하나하나 어종 설명도 해주시고 맛도 물론이고 편안하게 식사 했습니다~
재방문 의향 있어요ㅎㅎ",스시오마카세 ,0,0
숨스,5.0,"별 다섯개 정도가 부족할 만큼의 맛과 완벽한 분위기에 완벽한 서비스를 받는 숨스!
사장님 항상 맛있게 음식해줘서 고맙습니다🙏

특히 처음 먹어본 사장님 당일 추천 매뉴!
꼭 드셔보세요🤟",다이닝바 ,2,0
청담 마코토,5.0,사케 주문에 사시미 할인도 받고 덕분에 사케 많이 마셨네요ㅠㅠ ㅋㅋ 사시미 선도는 말할 필요 없을 것 같고 스시전문점이 아닌데도 스시가 기대 이상이네요. 다른 요리 하나하나 맛있구요. 왜 청담동에서 제일 유명하다는지 이유를 알 것 같네요. 좋은 시간 고맙습니다.,이자카야 ,0,0
한남타츠,4.8,"일식 스타일 숙성회와 사케가 최근 너무 땡겨서 방문했습니다. 땡기던 입맛 그대로의 식감과 풍미였고, 주류 리스트도 풍부해서 아주 만족스러웠습니다. 같이 간 일행도 너무 좋아해서 더 만족합니다.",이자카야 ,0,0
키친마이야르,4.5,"마이야르스테이크 보다
저크치킨이랑 필라프가 더 맛있었어요
고수모히토도 고수향 안나고 좋았어요
블로그엔 양이 많다는 글이 많은데
양은 많지는 않아요",퓨전음식 ,2,0
스시겐,5.0,"어머니 모시고 런치로 방문 했어요
창원에 이런 좋은 스시집이 많아지니 좋네요
샤리 정~~~~말 잘 잡으십니다.
온도도 적당 간도 딱이고 밥알이 입안에서 고슬 고슬 퍼졌어요.초밥 쥐는 스킬이 좋으십니다. 젓가락 보다는 손으로 드시는걸 추천합니다. 다음엔 남편과 디너로 방문해보려구요ㅎㅎ
고등어 시그니쳐 초밥 정말 맛있었고 , 시마아지와 교쿠도 맛있었어요. 오픈하신지 4개월정도 되셨다는데 앞으로 종종 방문 하려구요",스시오마카세 ,1,0
스시미츠,5.0,"점심에 방문했는데 우선 정말 배부릅니다!!
그리고 담당 쉐프님 넘나 섬세하고 친절하셨습니다!!😍
세심하게 신경써주시고 계속 물어봐주시니 재방문 또하고 싶어지더라구요!! 다양하게 넘 맛있게 먹었습니당",스시오마카세 ,1,0
MEZCLAR 메즈클라,5.0,"너무 맛있었어요!
추천해주신 보타르가 파스타 너무 맛있어서 기억에 가장남아요.(먹느라 정신없어서 사진 못찍었네요..)
티라미수도 진짜 맛있었습니다.
세비체도 먹고싶었는데, 솔드아웃되어서 다음에 또 방문해서 먹고싶어요☺️",다이닝바 ,0,0
양주르,5.0,저희가 고구마도 잘못했는데 사장님이 무료로 다시 해주시고 완전 짱 친절 그자체 ㅠㅠ 담에도 또 오고싶어요 그리고 돼지라 별로 기대 안했는데 고기 진짜 얇고 맛있었어요 ㅠㅠㅠ 체고 ♥️♥️♥️,바베큐 ,0,0
암소서울,5.0,지난번 먹고 너무 맛있어서 1주년 기념으로 재방문 했어요~ 가격이 올랐는데 보니까 김반상이 추가됐네요 ㅎ 대만족!! 아주 맛있게 배부르게 잘 먹고 왔습니다!,한식 ,0,0
스시사,5.0,"차분한 분위기에서 차분한 김학준 쉐님의 매력.
런치 15에
츠마미 두개 나오고 바로 스시가 나와서 좀 섭섭할수 있는데
스시가 정말 끊임 없이 나오는 느낌입니다.
확실히 스시에 힘을 많이 주신거 같네요.
스시 사이즈가 작아서, 좀 작네? 할수 있는데 갯수가 많다보니 다 먹고 나면 배부릅니다.
또한 여자 매니져님 서비스는 감히 말하지만 스시야중 최고입니다.",,0,0
콘비노,5.0,"오랜만에 방문해도 역시 언제나 만족스러운 곳입니다.
지인들에게 분당 스테이크는 콘비노가 최고라고 얘기하는데 언제가도 그 맛에 변함이 없으니 고마운곳이예요~ 단 하나 늘 아쉬운 것이 점심에 식사를 할 수 없는것.. 회사 이사님께서 맛있는 점심 사주신다기에 아무 생각없이 방문했다가 돌아온 기억이 있고, 가끔 점심에는 식사를 할 수 없다는것에 맛있는거 먹으러가야지하고 떠올렸다가 아쉬웠던적이 한두번이 아니네요. 그만큼 정말 만족스러운, 맛있는, 서비스 최고인 곳입니다!! 이날은 처음으로 깔라마리와 관자요리도 먹어봤는데 아묻따 엄지척~~~ 세상 매끄럽고 부드러운 관자요리와 담백하고 부드러운 깔라마리튀김(+전용갈릭소스) 강추해요!!",이탈리아음식 ,0,0
모힝 낙성대점,4.7,"급하게 예약했는데 자리 좋은데 주셔서 감사했습니다
찹스테이크 부드럽고 맛있었어요
와인은 글래스 와인인줄 알았는데 와인에이드였어요! 이용하실 때 참고하세용!",이탈리아음식 ,0,0
라자녜리아 보까,5.0,자극적이고 느끼하지 않은 담백하고 깊은 고기 맛의 라자냐와 원하는 만큼의 적절한 고기 굽기와 부드러운 스테이크가 아주 좋았어요. 아늑하고 깔끔한 분위기와 친절한 서비스가 너무 좋았습니다. 또 재방문 하고 싶어요^^,이탈리아음식 ,0,0
PER (피이알),5.0,"예약시간 맞춰서 갔는데 테이블에 환영한다고 물병에 태그 부착해주신 거 보고 기분이 좋았어요. 와인을 잘 몰라서 추천 와인 부탁드렸는데 상세히 물어봐주시고 적당한 와인 추천해주셨어요. 파스타랑 절인배&치즈도 맛있었어요~
좋은 시간 보낼 수 있었어요 감사합니다",와인 ,2,0
SOOKING 수킹,5.0,"음식들 전부 다 맛있고 특히 나쵸도 주문하면
바로 만들어주셔서 따끈따끈하게 먹을 수 있었습니다!
재방문 무조건 할 예정이고, 엔칠라다 + 엔칠라다 브리또는 주문 필수입니다!!!!!!!!",멕시코음식 ,0,0
앰배서더 서울 풀만 더 킹스,5.0,기념일 기념으로 방문했어요 회가 싱싱하고 대게찜과 새우구이 크기도 크고 좋았습니다! 샐러드류가 다양했고 디저트 케이크류가 많아서 좋았어요 딸기초콜릿 코팅된 슈도 맛있었습니다🌝,뷔페 ,0,0
스시젠,5.0,"2022년 가을 87일간 세계일주를 다녀온 후 서울에서 가장 먹고 싶었던 음식은 스시야들이었습니다.

런치로만 대여섯 곳을 찾아다니며 밀린 숙제하듯 스시야 특유의 정적이고 차분한 식사를 즐겼는 데

스시젠은 최고입니다.

청담동 한 끼에 수십만원하는 디너 따위는 허세로 보여질만큼 클래식한 코스를 제대로 맛있는 한 점을 위해 정성껏 서비스해 주십니다.

셰프님이 스텝분들을 따뜻한 존대어로 대하시는 온화한 느낌이 좋아 찾아갔던 두 번 째 런치였습니다.

스시에는 작은 사이즈 사케가 잘 어울립니다.

와인은 스시의 맛을 즐기시는 분들에게는 잘 어울리지 않지요.

감사합니다.",스시오마카세 ,0,0
Cement,4.7,"다 특색있고, 맛있었다. 대파 다음 나온 트러플도 과하지 않게 자연스러운 향이어서 좋았고, 매콤한 라구로 한 본 찔러주셔서 기분 좋았다. 문어도…완맛.",파스타 ,0,0
LAB 24 by KUmuda,4.8,"정말 맛있고 분위기도 좋아서 비싼 값어치를 한다고 생각했어요. 서버 분들이 정말 친절하시고 훌륭하십니다.
그런데 서버 분들 말고 요리사 분이 서빙해주실 때는 바로 소스를 부어주시더라구요 소스 붓거나 트러플 가는 영상 찍으실 분은 음식 나올 때 미리 폰을 준비하셔야 합니다ㅎㅎ",프랑스음식 ,0,0
밴건디스테이크하우스,5.0,"아이가 탄산음료를 먹지못해서 오렌지쥬스로 바꿔달라고 했는데
바꿔서 내주시고 빵도 스테이크도 너무 맛있게 먹었습니다^^ 기분좋게 맛있게 먹고 갑니다😊","스테이크,립 ",0,0
봉플라봉뱅,5.0,"청첩장모임으로 분위기 좋은데 왔습니다 ^0^
저는 좋아하는 가게라 재방문이지만 친구들이 첫 방문이라 반응이 어떨지 맘 졸였는데 다행히 다들 음식 먹을때마다 맛있다고 해주네요 ~
처음에 나온 빵 부터 마지막 까지 맛있었습니다!
사진에는 없지만 마지막에 까눌레랑 크림브륄레 까지 서비스로 받아서 먹었는데 다들 팔아도 된다고 할 정도 ~ ^0^",프랑스음식 ,0,0
방방,5.0,"해방촌신흥시장이 독특하기도 했고 뉴욕이라해도 남미 어디라해도 스패인이라해도 전혀 낯설지 않을 이국적인 정취와
음악과 분위기에 매료되었습니다.
음식도 미슐랭스타급으로 맛과 정성이 느껴져서 좋았습니다. 한 입에 먹는웰컴 디쉬부터 주문한 모든 음식이 다 정말 너무나 맛았었어요. 치킨은 부드러웠구요, 마리네이티드 올리브 환상적이었고요, 빵! 꼭 드셔보세요. 명란과 크림치즈? 정말 ”다“ 맛있었습니다. 사장님과 스탭분들도 정말 친절하십니다. 또 가고 싶어요.",다이닝바 ,0,0
호감도,4.7,"둘이서 늦은 저녁 먹으러 갔어요.
언제부턴가 저녁 예약으로 주류 필수가 대부분이라 차 가지고 가는 저희는 선택권이 없어서 부당하다? 생각하며 고르다 사실 논알콜 음료가 있다는 것에 혹해서 예약했습니다.
음식은 큰 기대는 없었어요 사실..
스지나베랑 염통꼬치 그리고 논알콜 음료 주문했는데 모두 다 정말 맛있었어요!
짚불에 구운 불향이 더 깊은 맛이 느껴졌고,
사장님도 정말 친절하셨어요!
점심 메뉴도 맛있을 것 같네요 종종 들르겠습니다!",일식 ,0,0
세이류,5.0,"생일날 여자친구와 즐거운 저녁시간을 만들어준 세이류

이번에는 생일 기념으로 미리 1월 1일에 예약을 잡아둔 세이류에 방문했습니다.
생일에 처음가보는 오마카세를 도전하는건 너무 실험적이였지만, 좋은 평과 많은 리뷰가 저를 믿게 만들었습니다.
방문 당일 빠르게 출발했는데, 잠실 방면은 차가 조금 많이 막혀 미리 전화드려 10분쯤 늦는다고 말씀 드렸는데, 친절히 응대 해주셨습니다.
세이류 방문 전날 아쉽게도 다른곳에서 과음을 하고 매장에 방문해서, 매장에서 음식과 함께 주류를 제대로 즐기지 못해 조금 아쉬웠지만, 샴페인과 함께 즐겼는데 정말 괜찮았답니다.
그리고 많은 오마카세를 다녔지만 정말 처음 보는 조합에 음식이 많아서 즐거웠으면 색다른 기분을 나게 해주셨답니다.
셰프님 또한 중간중간 어색하지 않게 말도 걸어주셨으며, 유쾌하셨고, 코스가 어느정도 남았는지 주류양은 어느정도 남았는지 체크 하시며 세심하게 서브 해주시는게 보였습니다.
세이류는 정말 양이 많아서, 옆테이블 커플분은 중간부터 배가 불러서, 식사를 못하셨답니다.
저도 어디가서, 적게 먹는 편은 아닌데, 정말 양이 많더라고요.
예약만 쉬웠다면 정말 매달 방문 하고 싶을 정도였답니다.
중간에 고등어 봉초밥이 나왔는데, 앞에서 숯을 지져주시며, 포퍼먼스 까지 정말 눈까지 즐거운 오마케세 였습니다.
또한 중간 중간 양체크나 음식이 입에 맞는지 등 체크해 주시며 ,마지막까지 섬세한 서브에 한번 더 감동했고, 아나고 전에 앵콜 까지 완벽했답니다.
원래는 앵콜로, 삼치나 무늬오징어를 요청하지만 세이류에서는 참치 속살과 고등어 봉초밥과 함께 했습니다.
안먹으면 정말 정말 계속 기억 날것 같아서 안먹을 수가 없더라고요.
다음에 운이 좋아 또 예약 되면 그때는 정말 더 즐겁게 먹을 수 있을것 같습니다.",스시오마카세 ,3,0
VINHO,5.0,"코스요리가 대부분 분자요리여서 메뉴 구성에 공을 얼마나 들였는지 알 수 있었고 와인 페어링도 완벽했어요.
단순히 어울리는 와인을 제안해주는게 아니라 스토리가 있으면서 또 추리를 하게 만드는 시간까지!
온전히 요리와 와인에 집중할 수 있는 시간이라 행복한 저녁이었어요.
코스 다 먹고서도 너무 음식이 맛있어서 단품으로도 시키고 디저트로 엄청 먹었네요 😇..
재방문의사 너무너무 있고 시즌제로 메뉴 구성이 바뀌거나 한다면 공지를 주심 좋을 것 같아요!",다이닝바 ,0,0
